Year,RoundNumber,EventName,QualyPos,FullName,Q1,Q2,Q3,GridPosition,RacePos,Points,Laps,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams,FinishedRace,IsRaceWinner,IsPodium,IsStreetCircuit,RacePos_Last_1,RacePos_Last_2,RacePos_Last_3,driver_avg_points_last_3,driver_avg_finish_last_3,driver_avg_qualy_last_3,season_points,dnfs_season
2024,22,Las Vegas Grand Prix,14.0,Franco Colapinto,93.746,93.749,999.0,20.0,14.0,0.0,50.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17.0,12.0,10.0,6.0,11.0,10.333333333333334,5.0,1
2024,22,Las Vegas Grand Prix,15.0,Liam Lawson,94.087,94.257,999.0,14.0,16.0,0.0,50.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.0,16.0,9.0,3.6666666666666665,8.333333333333334,7.333333333333333,4.0,0
2024,22,Las Vegas Grand Prix,16.0,Sergio Perez,94.155,999.0,999.0,15.0,10.0,1.0,50.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.0,17.0,7.0,6.333333333333333,7.333333333333333,12.0,137.0,3
2024,22,Las Vegas Grand Prix,17.0,Fernando Alonso,94.258,999.0,999.0,16.0,11.0,0.0,50.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,14.0,18.0,13.0,9.333333333333334,7.0,6.333333333333333,62.0,1
2024,22,Las Vegas Grand Prix,18.0,Alexander Albon,94.425,999.0,999.0,17.0,19.0,0.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.0,19.0,16.0,0.0,17.333333333333332,11.0,12.0,6
2024,22,Las Vegas Grand Prix,19.0,Valtteri Bottas,94.43,999.0,999.0,19.0,18.0,0.0,49.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13.0,14.0,17.0,5.0,9.0,13.0,0.0,1
2024,22,Las Vegas Grand Prix,20.0,Lance Stroll,94.484,999.0,999.0,18.0,15.0,0.0,50.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,19.0,11.0,15.0,2.0,13.666666666666666,12.333333333333334,24.0,3
2024,23,Qatar Grand Prix,1.0,Max Verstappen,81.579,80.687,80.52,2.0,1.0,25.0,57.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5.0,1.0,6.0,9.333333333333334,7.666666666666667,10.0,366.0,1
2024,23,Qatar Grand Prix,2.0,George Russell,81.241,81.069,80.575,1.0,4.0,12.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,4.0,5.0,8.333333333333334,8.666666666666666,10.666666666666666,204.0,3
2024,23,Qatar Grand Prix,3.0,Lando Norris,81.578,80.983,80.772,3.0,10.0,2.0,57.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.0,6.0,2.0,3.0,11.0,12.666666666666666,317.0,0
2024,23,Qatar Grand Prix,4.0,Oscar Piastri,81.821,81.121,80.829,4.0,3.0,15.0,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7.0,8.0,8.0,6.666666666666667,6.666666666666667,7.333333333333333,249.0,0
2024,23,Qatar Grand Prix,5.0,Charles Leclerc,81.278,81.0,80.852,5.0,2.0,18.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.0,5.0,3.0,9.0,8.666666666666666,8.0,294.0,1
2024,23,Qatar Grand Prix,6.0,Lewis Hamilton,81.637,81.095,81.011,6.0,12.0,0.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,10.0,4.0,9.0,7.666666666666667,12.0,195.0,2
2024,23,Qatar Grand Prix,7.0,Carlos Sainz,81.447,81.199,81.041,7.0,6.0,8.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,16.0,1.0,7.0,9.666666666666666,7.666666666666667,236.0,3
2024,23,Qatar Grand Prix,8.0,Fernando Alonso,81.608,81.208,81.251,8.0,7.0,6.0,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,14.0,18.0,4.0,10.666666666666666,10.666666666666666,62.0,1
2024,23,Qatar Grand Prix,9.0,Sergio Perez,81.675,81.425,81.425,9.0,17.0,0.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,11.0,17.0,2.3333333333333335,12.333333333333334,9.0,138.0,3
2024,23,Qatar Grand Prix,10.0,Kevin Magnussen,81.891,81.387,81.5,10.0,9.0,2.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.0,7.0,11.0,8.333333333333334,8.666666666666666,8.666666666666666,12.0,2
2024,23,Qatar Grand Prix,11.0,Pierre Gasly,81.843,81.437,999.0,11.0,5.0,10.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,3.0,10.0,3.3333333333333335,11.666666666666666,6.666666666666667,24.0,4
2024,23,Qatar Grand Prix,12.0,Guanyu Zhou,82.103,81.501,999.0,12.0,8.0,4.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.0,15.0,15.0,8.333333333333334,9.333333333333334,9.333333333333334,0.0,2
2024,23,Qatar Grand Prix,13.0,Valtteri Bottas,81.927,81.731,999.0,13.0,11.0,0.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.0,13.0,14.0,0.3333333333333333,16.0,12.666666666666666,0.0,1
2024,23,Qatar Grand Prix,14.0,Yuki Tsunoda,82.364,81.771,999.0,14.0,13.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.0,7.0,20.0,1.0,12.333333333333334,14.0,29.0,4
2024,23,Qatar Grand Prix,15.0,Lance Stroll,82.011,81.911,999.0,15.0,18.0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.0,19.0,11.0,0.0,13.333333333333334,15.0,24.0,3
2024,23,Qatar Grand Prix,16.0,Alexander Albon,82.39,999.0,999.0,16.0,15.0,0.0,56.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19.0,18.0,19.0,2.0,13.0,10.666666666666666,12.0,7
2024,23,Qatar Grand Prix,17.0,Liam Lawson,82.411,999.0,999.0,17.0,14.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.0,9.0,16.0,9.0,8.0,10.333333333333334,4.0,0
2024,23,Qatar Grand Prix,18.0,Nico Hulkenberg,82.442,999.0,999.0,18.0,16.0,0.0,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,20.0,9.0,4.666666666666667,9.666666666666666,9.666666666666666,32.0,2
2024,23,Qatar Grand Prix,19.0,Franco Colapinto,82.594,999.0,999.0,19.0,19.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,17.0,12.0,0.0,14.0,14.0,5.0,1
2024,23,Qatar Grand Prix,20.0,Esteban Ocon,82.714,999.0,999.0,20.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,13.0,9.0,8.0,5.666666666666667,23.0,1
2024,24,Abu Dhabi Grand Prix,1.0,Lando Norris,83.682,83.098,82.595,1.0,1.0,25.0,58.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,10.0,6.0,6.0,1.3333333333333333,12.333333333333334,9.333333333333334,319.0,0
2024,24,Abu Dhabi Grand Prix,2.0,Oscar Piastri,83.64,83.199,82.804,2.0,10.0,1.0,58.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,7.0,8.0,13.333333333333334,6.666666666666667,7.666666666666667,264.0,0
2024,24,Abu Dhabi Grand Prix,3.0,Carlos Sainz,83.487,82.985,82.824,3.0,2.0,18.0,58.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.0,3.0,16.0,3.3333333333333335,10.0,10.0,244.0,3
2024,24,Abu Dhabi Grand Prix,4.0,Nico Hulkenberg,83.722,83.04,82.886,7.0,8.0,4.0,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.0,8.0,20.0,8.333333333333334,10.333333333333334,12.0,32.0,3
2024,24,Abu Dhabi Grand Prix,5.0,Max Verstappen,83.516,82.998,82.945,4.0,6.0,8.0,58.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,5.0,1.0,8.333333333333334,9.0,8.0,391.0,1
2024,24,Abu Dhabi Grand Prix,6.0,Pierre Gasly,83.548,83.086,82.984,5.0,7.0,6.0,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,20.0,3.0,8.333333333333334,8.0,11.0,34.0,4
2024,24,Abu Dhabi Grand Prix,7.0,George Russell,83.678,83.283,83.132,6.0,5.0,10.0,58.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0,1.0,4.0,6.0,10.0,9.666666666666666,216.0,3
2024,24,Abu Dhabi Grand Prix,8.0,Fernando Alonso,83.794,83.268,83.196,8.0,9.0,2.0,58.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,11.0,14.0,10.666666666666666,5.0,6.666666666666667,68.0,1
2024,24,Abu Dhabi Grand Prix,9.0,Valtteri Bottas,83.481,83.341,83.204,9.0,18.0,0.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.0,18.0,13.0,3.3333333333333335,11.0,11.0,0.0,1
2024,24,Abu Dhabi Grand Prix,10.0,Sergio Perez,83.559,83.379,83.264,10.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,10.0,11.0,8.333333333333334,8.333333333333334,8.0,138.0,4
2024,24,Abu Dhabi Grand Prix,11.0,Yuki Tsunoda,83.735,83.419,999.0,11.0,12.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.0,9.0,7.0,0.0,13.666666666666666,12.0,29.0,4
2024,24,Abu Dhabi Grand Prix,12.0,Liam Lawson,83.733,83.472,999.0,12.0,17.0,0.0,55.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0,16.0,9.0,0.6666666666666666,12.0,8.666666666666666,4.0,0
2024,24,Abu Dhabi Grand Prix,13.0,Lance Stroll,83.729,83.784,999.0,13.0,14.0,0.0,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.0,15.0,19.0,1.0,13.5,12.5,24.0,4
2024,24,Abu Dhabi Grand Prix,14.0,Charles Leclerc,83.302,83.833,999.0,19.0,3.0,15.0,58.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,4.0,5.0,8.666666666666666,7.666666666666667,9.333333333333334,312.0,1
2024,24,Abu Dhabi Grand Prix,15.0,Kevin Magnussen,83.632,83.877,999.0,14.0,16.0,0.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,12.0,7.0,3.0,8.5,11.0,14.0,2
2024,24,Abu Dhabi Grand Prix,16.0,Alexander Albon,83.821,999.0,999.0,18.0,11.0,0.0,57.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15.0,19.0,18.0,0.6666666666666666,14.0,14.0,12.0,7
2024,24,Abu Dhabi Grand Prix,17.0,Guanyu Zhou,83.88,999.0,999.0,15.0,13.0,0.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0,13.0,15.0,5.333333333333333,10.333333333333334,11.0,4.0,2
2024,24,Abu Dhabi Grand Prix,18.0,Lewis Hamilton,83.887,999.0,999.0,16.0,4.0,12.0,58.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.0,2.0,10.0,0.6666666666666666,13.333333333333334,8.0,195.0,2
2024,24,Abu Dhabi Grand Prix,19.0,Franco Colapinto,83.912,999.0,999.0,20.0,19.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0,14.0,17.0,8.0,9.333333333333334,10.666666666666666,5.0,2
2024,24,Abu Dhabi Grand Prix,20.0,Jack Doohan,84.105,999.0,999.0,17.0,15.0,0.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,20.0,20.0,8.0,6.0,7.0,0.0,0
2025,1,Australian Grand Prix,1.0,Lando Norris,75.912,75.415,75.096,1.0,1.0,25.0,57.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.0,10.0,6.0,8.333333333333334,10.0,11.333333333333334,0.0,0
2025,1,Australian Grand Prix,2.0,Oscar Piastri,76.062,75.468,75.18,2.0,9.0,2.0,57.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0,3.0,7.0,1.6666666666666667,10.0,7.666666666666667,0.0,0
2025,1,Australian Grand Prix,3.0,Max Verstappen,76.018,75.565,75.481,3.0,2.0,18.0,57.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,1.0,5.0,6.666666666666667,9.0,11.666666666666666,0.0,0
2025,1,Australian Grand Prix,4.0,George Russell,75.971,75.798,75.546,4.0,3.0,15.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.0,4.0,1.0,6.0,7.0,7.5,0.0,0
2025,1,Australian Grand Prix,5.0,Yuki Tsunoda,76.225,76.009,75.67,5.0,12.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.0,13.0,9.0,2.3333333333333335,9.666666666666666,6.333333333333333,0.0,0
2025,1,Australian Grand Prix,6.0,Alexander Albon,76.245,76.017,75.737,6.0,5.0,10.0,57.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.0,15.0,19.0,0.0,11.666666666666666,14.333333333333334,0.0,0
2025,1,Australian Grand Prix,7.0,Charles Leclerc,76.029,75.827,75.755,7.0,8.0,4.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,2.0,4.0,16.5,2.5,8.5,0.0,0
2025,1,Australian Grand Prix,8.0,Lewis Hamilton,76.213,75.919,75.973,8.0,10.0,1.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,12.0,2.0,12.333333333333334,6.333333333333333,10.666666666666666,0.0,0
2025,1,Australian Grand Prix,9.0,Pierre Gasly,76.328,76.112,75.98,9.0,11.0,0.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,5.0,20.0,2.3333333333333335,9.666666666666666,8.333333333333334,0.0,0
2025,1,Australian Grand Prix,10.0,Carlos Sainz,76.36,75.931,76.062,10.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,6.0,3.0,9.0,6.5,9.5,0.0,0
2025,1,Australian Grand Prix,11.0,Isack Hadjar,76.354,76.175,999.0,11.0,20.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,20.0,20.0,10.0,5.0,7.0,0.0,0
2025,1,Australian Grand Prix,12.0,Fernando Alonso,76.288,76.453,999.0,12.0,17.0,0.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,11.0,5.666666666666667,10.666666666666666,14.0,0.0,0
2025,1,Australian Grand Prix,13.0,Lance Stroll,76.369,76.483,999.0,13.0,6.0,8.0,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.0,18.0,15.0,0.0,14.5,16.5,0.0,0
2025,1,Australian Grand Prix,14.0,Jack Doohan,76.315,76.863,999.0,14.0,19.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,20.0,20.0,5.0,10.0,13.5,0.0,0
2025,1,Australian Grand Prix,15.0,Gabriel Bortoleto,76.516,77.52,999.0,15.0,16.0,0.0,45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,20.0,20.0,1.0,14.5,14.0,0.0,0
2025,1,Australian Grand Prix,16.0,Andrea Kimi Antonelli,76.525,999.0,999.0,16.0,4.0,12.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.0,20.0,20.0,0.0,12.0,15.0,0.0,0
2025,1,Australian Grand Prix,17.0,Nico Hulkenberg,76.579,999.0,999.0,17.0,7.0,6.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0,16.0,8.0,4.0,10.333333333333334,7.0,0.0,0
2025,1,Australian Grand Prix,18.0,Liam Lawson,77.094,999.0,999.0,18.0,15.0,0.0,46.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,14.0,16.0,12.333333333333334,7.333333333333333,10.333333333333334,0.0,0
2025,1,Australian Grand Prix,19.0,Esteban Ocon,77.147,999.0,999.0,19.0,13.0,0.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20.0,17.0,2.0,11.0,8.333333333333334,12.333333333333334,0.0,0
2025,1,Australian Grand Prix,20.0,Oliver Bearman,999.0,999.0,999.0,20.0,14.0,0.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.0,10.0,7.0,4.0,8.666666666666666,8.666666666666666,0.0,0
2025,2,Chinese Grand Prix,1.0,Oscar Piastri,91.591,91.2,90.641,1.0,1.0,25.0,56.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,9.0,10.0,3.0,2.6666666666666665,10.0,13.0,2.0,0
2025,2,Chinese Grand Prix,2.0,George Russell,91.295,91.307,90.723,2.0,3.0,15.0,56.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3.0,5.0,4.0,5.0,12.0,10.333333333333334,15.0,0
2025,2,Chinese Grand Prix,3.0,Lando Norris,90.983,90.787,90.793,3.0,2.0,18.0,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,10.0,11.0,8.666666666666666,9.333333333333334,25.0,0
2025,2,Chinese Grand Prix,4.0,Max Verstappen,91.424,91.142,90.817,4.0,4.0,12.0,56.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,6.0,1.0,6.333333333333333,9.0,9.666666666666666,18.0,0
2025,2,Chinese Grand Prix,5.0,Lewis Hamilton,91.69,91.501,90.927,5.0,19.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,12.0,11.333333333333334,5.666666666666667,7.333333333333333,1.0,0
2025,2,Chinese Grand Prix,6.0,Charles Leclerc,91.579,91.45,91.021,6.0,18.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2.0,5.333333333333333,10.0,11.0,4.0,0
2025,2,Chinese Grand Prix,7.0,Isack Hadjar,91.162,91.253,91.079,7.0,11.0,0.0,56.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.0,20.0,20.0,5.0,13.0,10.0,0.0,1
2025,2,Chinese Grand Prix,8.0,Andrea Kimi Antonelli,91.676,91.59,91.103,20.0,20.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,20.0,20.0,7.333333333333333,7.0,11.0,12.0,0
2025,2,Chinese Grand Prix,9.0,Yuki Tsunoda,91.238,91.26,91.638,9.0,16.0,0.0,55.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.0,12.0,13.0,0.6666666666666666,10.666666666666666,5.333333333333333,0.0,0
2025,2,Chinese Grand Prix,10.0,Alexander Albon,91.503,91.595,91.706,10.0,7.0,6.0,56.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,11.0,15.0,5.333333333333333,8.0,7.666666666666667,10.0,0
2025,2,Chinese Grand Prix,11.0,Esteban Ocon,91.876,91.625,999.0,11.0,5.0,10.0,56.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.0,20.0,17.0,1.3333333333333333,13.0,12.0,0.0,0
2025,2,Chinese Grand Prix,12.0,Nico Hulkenberg,91.921,91.632,999.0,12.0,15.0,0.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0,8.0,16.0,8.0,8.0,12.666666666666666,6.0,0
2025,2,Chinese Grand Prix,13.0,Fernando Alonso,91.719,91.688,999.0,13.0,17.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0,9.0,7.0,1.3333333333333333,12.666666666666666,12.666666666666666,0.0,1
2025,2,Chinese Grand Prix,14.0,Lance Stroll,91.923,91.773,999.0,14.0,9.0,2.0,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0,14.0,18.0,2.6666666666666665,15.0,12.666666666666666,8.0,0
2025,2,Chinese Grand Prix,15.0,Carlos Sainz,91.628,91.84,999.0,15.0,10.0,1.0,56.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18.0,2.0,6.0,7.333333333333333,9.0,10.666666666666666,0.0,1
2025,2,Chinese Grand Prix,16.0,Pierre Gasly,91.992,999.0,999.0,16.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.0,5.0,0.6666666666666666,11.333333333333334,10.333333333333334,0.0,0
2025,2,Chinese Grand Prix,17.0,Oliver Bearman,92.018,999.0,999.0,17.0,8.0,4.0,56.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14.0,12.0,10.0,8.0,7.666666666666667,13.333333333333334,0.0,0
2025,2,Chinese Grand Prix,18.0,Jack Doohan,92.092,999.0,999.0,18.0,13.0,0.0,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19.0,15.0,20.0,5.0,14.0,9.666666666666666,0.0,1
2025,2,Chinese Grand Prix,19.0,Gabriel Bortoleto,92.141,999.0,999.0,19.0,14.0,0.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.0,20.0,20.0,0.0,15.333333333333334,15.333333333333334,0.0,1
2025,2,Chinese Grand Prix,20.0,Liam Lawson,92.174,999.0,999.0,20.0,12.0,0.0,56.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.0,17.0,14.0,8.666666666666666,8.666666666666666,9.0,0.0,1
2025,3,Japanese Grand Prix,1.0,Max Verstappen,87.943,87.502,86.983,1.0,1.0,25.0,53.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.0,2.0,6.0,4.0,11.666666666666666,9.666666666666666,30.0,0
2025,3,Japanese Grand Prix,2.0,Lando Norris,87.845,87.146,86.995,2.0,2.0,18.0,53.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,1.0,1.0,10.0,5.5,8.5,43.0,0
2025,3,Japanese Grand Prix,3.0,Oscar Piastri,87.687,87.507,87.027,3.0,3.0,15.0,53.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,9.0,10.0,9.666666666666666,8.0,10.0,27.0,0
2025,3,Japanese Grand Prix,4.0,Charles Leclerc,87.92,87.555,87.299,4.0,4.0,12.0,53.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18.0,8.0,3.0,2.3333333333333335,11.666666666666666,10.333333333333334,4.0,1
2025,3,Japanese Grand Prix,5.0,George Russell,87.843,87.4,87.318,5.0,5.0,10.0,53.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0,3.0,5.0,5.0,11.333333333333334,11.333333333333334,30.0,0
2025,3,Japanese Grand Prix,6.0,Kimi Antonelli,87.968,87.639,87.555,6.0,6.0,8.0,53.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.0,20.0,20.0,0.0,12.0,12.5,0.0,0
2025,3,Japanese Grand Prix,7.0,Isack Hadjar,88.278,87.775,87.569,7.0,8.0,4.0,53.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.0,20.0,20.0,5.0,9.333333333333334,9.333333333333334,0.0,1
2025,3,Japanese Grand Prix,8.0,Lewis Hamilton,87.942,87.61,87.61,8.0,7.0,6.0,53.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19.0,10.0,4.0,6.666666666666667,10.0,7.333333333333333,1.0,1
2025,3,Japanese Grand Prix,9.0,Alexander Albon,88.218,87.783,87.615,9.0,9.0,2.0,53.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.0,5.0,11.0,2.0,10.0,8.0,16.0,0
2025,3,Japanese Grand Prix,10.0,Oliver Bearman,88.228,87.711,87.867,10.0,10.0,1.0,53.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,14.0,12.0,5.333333333333333,9.0,11.0,4.0,0
2025,3,Japanese Grand Prix,11.0,Pierre Gasly,88.186,87.822,999.0,11.0,13.0,0.0,53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,11.0,7.0,9.666666666666666,9.666666666666666,11.333333333333334,0.0,1
2025,3,Japanese Grand Prix,12.0,Carlos Sainz,88.209,87.836,999.0,15.0,14.0,0.0,53.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,18.0,2.0,2.3333333333333335,9.666666666666666,10.0,1.0,1
2025,3,Japanese Grand Prix,13.0,Fernando Alonso,88.337,87.897,999.0,12.0,11.0,0.0,53.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.0,17.0,9.0,3.3333333333333335,13.333333333333334,10.0,0.0,2
2025,3,Japanese Grand Prix,14.0,Liam Lawson,88.554,87.906,999.0,13.0,17.0,0.0,53.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.0,15.0,17.0,6.0,11.0,9.333333333333334,0.0,1
2025,3,Japanese Grand Prix,15.0,Yuki Tsunoda,87.967,88.0,999.0,14.0,12.0,0.0,53.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.0,12.0,12.0,8.333333333333334,12.333333333333334,8.666666666666666,0.0,0
2025,3,Japanese Grand Prix,16.0,Nico Hulkenberg,88.57,999.0,999.0,16.0,16.0,0.0,53.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.0,7.0,8.0,4.0,10.333333333333334,12.0,6.0,0
2025,3,Japanese Grand Prix,17.0,Gabriel Bortoleto,88.622,999.0,999.0,17.0,19.0,0.0,53.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.0,16.0,20.0,3.3333333333333335,12.0,14.333333333333334,0.0,1
2025,3,Japanese Grand Prix,18.0,Esteban Ocon,88.696,999.0,999.0,18.0,18.0,0.0,53.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0,13.0,20.0,3.6666666666666665,11.0,10.666666666666666,10.0,0
2025,3,Japanese Grand Prix,19.0,Jack Doohan,88.877,999.0,999.0,19.0,15.0,0.0,53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,19.0,15.0,5.0,9.0,9.0,0.0,1
2025,3,Japanese Grand Prix,20.0,Lance Stroll,89.271,999.0,999.0,20.0,20.0,0.0,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0,6.0,14.0,1.0,11.0,16.0,10.0,0
2025,4,Bahrain Grand Prix,1.0,Oscar Piastri,91.392,90.454,89.841,1.0,1.0,25.0,57.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3.0,1.0,9.0,5.333333333333333,9.666666666666666,9.666666666666666,42.0,0
2025,4,Bahrain Grand Prix,2.0,George Russell,91.494,90.664,90.009,3.0,2.0,18.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.0,3.0,3.0,3.3333333333333335,11.666666666666666,11.666666666666666,40.0,0
2025,4,Bahrain Grand Prix,3.0,Charles Leclerc,91.454,90.724,90.175,2.0,4.0,12.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,18.0,8.0,4.666666666666667,9.0,8.333333333333334,16.0,1
2025,4,Bahrain Grand Prix,4.0,Kimi Antonelli,91.415,90.716,90.213,5.0,11.0,0.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.0,20.0,20.0,4.0,9.666666666666666,10.666666666666666,8.0,0
2025,4,Bahrain Grand Prix,5.0,Pierre Gasly,91.462,90.643,90.216,4.0,7.0,6.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,20.0,11.0,5.333333333333333,8.666666666666666,8.0,0.0,1
